stack=Kibra_6_4;stackdb=Kibra_6_4_db2;saveTime=3548937494.169000;version=20151224;numHeaderRow=1;
On,Idx,sID,gID,start,stop,n,um,nObj,r,c,flipDendrite,flipSpines,swcFile,startIs,stopIs,
,0,0,NaN,0,458,459,37.6,46,0.3,62,0,0,,,,
node,type,x,y,z,zFloor,radius,radiusFit,prevNode,ID,gID,tx,ty,tz,sDist,sDist3d,pDist,pDist3d,Filament,SetID,GroupID,
NaN,NaN,49.980000,41.230000,18.000000,18.000000,NaN,NaN,100.000000,0.000000,NaN,NaN,NaN,NaN,8.466731,13.843941,8.466731,13.843941,NaN,NaN,NaN,
NaN,NaN,49.910000,41.160000,18.000000,18.000000,NaN,NaN,101.000000,0.000000,NaN,NaN,NaN,NaN,8.565725,13.942935,8.565725,13.942935,NaN,NaN,NaN,
NaN,NaN,49.910000,41.160000,18.000000,18.000000,NaN,NaN,102.000000,0.000000,NaN,NaN,NaN,NaN,8.565725,13.942935,8.565725,13.942935,NaN,NaN,NaN,
NaN,NaN,49.840000,41.090000,18.000000,18.000000,NaN,NaN,103.000000,0.000000,NaN,NaN,NaN,NaN,8.664721,14.041930,8.664721,14.041930,NaN,NaN,NaN,
NaN,NaN,49.770000,41.090000,18.000000,18.000000,NaN,NaN,104.000000,0.000000,NaN,NaN,NaN,NaN,8.734720,14.111930,8.734720,14.111930,NaN,NaN,NaN,
NaN,NaN,49.700001,41.090000,18.000000,18.000000,NaN,NaN,105.000000,0.000000,NaN,NaN,NaN,NaN,8.804720,14.181930,8.804720,14.181930,NaN,NaN,NaN,
NaN,NaN,49.630001,41.090000,18.000000,18.000000,NaN,NaN,106.000000,0.000000,NaN,NaN,NaN,NaN,8.874720,14.251929,8.874720,14.251929,NaN,NaN,NaN,
NaN,NaN,49.560001,41.090000,18.000000,18.000000,NaN,NaN,107.000000,0.000000,NaN,NaN,NaN,NaN,8.944719,14.321929,8.944719,14.321929,NaN,NaN,NaN,
NaN,NaN,49.490002,41.090000,18.000000,18.000000,NaN,NaN,108.000000,0.000000,NaN,NaN,NaN,NaN,9.014719,14.391929,9.014719,14.391929,NaN,NaN,NaN,
NaN,NaN,49.419998,41.090000,17.000000,17.000000,NaN,NaN,109.000000,0.000000,NaN,NaN,NaN,NaN,9.084723,14.778322,9.084723,14.778322,NaN,NaN,NaN,
NaN,NaN,49.349998,41.090000,17.000000,17.000000,NaN,NaN,110.000000,0.000000,NaN,NaN,NaN,NaN,9.154722,14.848322,9.154722,14.848322,NaN,NaN,NaN,
NaN,NaN,49.279999,41.090000,17.000000,17.000000,NaN,NaN,111.000000,0.000000,NaN,NaN,NaN,NaN,9.224722,14.918322,9.224722,14.918322,NaN,NaN,NaN,
NaN,NaN,49.209999,41.090000,17.000000,17.000000,NaN,NaN,112.000000,0.000000,NaN,NaN,NaN,NaN,9.294722,14.988321,9.294722,14.988321,NaN,NaN,NaN,
NaN,NaN,49.139999,41.020000,17.000000,17.000000,NaN,NaN,113.000000,0.000000,NaN,NaN,NaN,NaN,9.393716,15.087317,9.393716,15.087317,NaN,NaN,NaN,
NaN,NaN,49.070000,41.020000,17.000000,17.000000,NaN,NaN,114.000000,0.000000,NaN,NaN,NaN,NaN,9.463716,15.157316,9.463716,15.157316,NaN,NaN,NaN,
